player,minute,squad,outcome,distance,body_part,notes,sca_1_player,sca_1_type,sca_2_player,sca_2_type,date,squad_h,squad_a
N'Golo Kanté,40.0,Chelsea,Off Target,22,Right Foot,0,Tiemoué Bakayoko,Pass (Live),Antonio Rüdiger,Pass (Live),2018-04-19,Burnley,Chelsea
Olivier Giroud,51.0,Chelsea,Blocked,22,Left Foot,0,Olivier Giroud,Dribble,Pedro,Pass (Live),2018-04-19,Burnley,Chelsea
Álvaro Morata,55.0,Chelsea,Off Target,14,Right Foot,0,N'Golo Kanté,Pass (Live),N'Golo Kanté,Interception,2018-04-19,Burnley,Chelsea
Victor Moses,62.0,Chelsea,Saved,16,Right Foot,0,Pedro,Pass (Live),Olivier Giroud,Pass (Live),2018-04-19,Burnley,Chelsea
Jóhann Berg Guðmundsson,64.0,Burnley,Blocked,26,Left Foot,0,Ashley Westwood,Pass (Live),Chris Wood,Pass (Live),2018-04-19,Burnley,Chelsea
Ashley Barnes,64.0,Burnley,Goal,11,Left Foot,Volley,Jóhann Berg Guðmundsson,Shot,0,0,2018-04-19,Burnley,Chelsea
Emerson Palmieri,68.0,Chelsea,Saved,17,Left Foot,0,Tiemoué Bakayoko,Pass (Live),0,0,2018-04-19,Burnley,Chelsea
Victor Moses,69.0,Chelsea,Goal,12,Right Foot,0,Emerson Palmieri,Pass (Live),Tiemoué Bakayoko,Pass (Live),2018-04-19,Burnley,Chelsea
Sam Vokes,72.0,Burnley,Saved,7,Head,0,Jóhann Berg Guðmundsson,Pass (Dead),Jack Cork,Pass (Live),2018-04-19,Burnley,Chelsea
Jack Cork,77.0,Burnley,Off Target,24,Right Foot,Half volley,0,0,0,0,2018-04-19,Burnley,Chelsea
Olivier Giroud,82.0,Chelsea,Blocked,10,Left Foot,0,Eden Hazard,Pass (Live),Eden Hazard,Dribble,2018-04-19,Burnley,Chelsea
Pedro,82.0,Chelsea,Blocked,20,Left Foot,0,Eden Hazard,Pass (Dead),Olivier Giroud,Shot,2018-04-19,Burnley,Chelsea
Tiemoué Bakayoko,85.0,Chelsea,Blocked,28,Left Foot,0,Eden Hazard,Pass (Live),Pedro,Pass (Live),2018-04-19,Burnley,Chelsea
Davide Zappacosta,87.0,Chelsea,Off Target,8,Head,0,Victor Moses,Pass (Live),Eden Hazard,Pass (Live),2018-04-19,Burnley,Chelsea
Eden Hazard,90.0,Chelsea,Blocked,16,Left Foot,0,Olivier Giroud,Pass (Live),Thibaut Courtois,Pass (Live),2018-04-19,Burnley,Chelsea
Riyad Mahrez,7.0,Leicester City,Saved,19,Right Foot,0,Jamie Vardy,Pass (Live),Kelechi Iheanacho,Pass (Live),2018-04-19,Leicester City,Southampton
Kelechi Iheanacho,15.0,Leicester City,Blocked,16,Left Foot,0,Riyad Mahrez,Pass (Live),Kelechi Iheanacho,Pass (Live),2018-04-19,Leicester City,Southampton
Kelechi Iheanacho,15.0,Leicester City,Off Target,17,Left Foot,0,Kelechi Iheanacho,Shot,0,0,2018-04-19,Leicester City,Southampton
Demarai Gray,17.0,Leicester City,Blocked,22,Right Foot,0,Kelechi Iheanacho,Pass (Live),Kelechi Iheanacho,Dribble,2018-04-19,Leicester City,Southampton
Dušan Tadić,18.0,Southampton,Off Target,18,Left Foot,Volley,0,0,0,0,2018-04-19,Leicester City,Southampton
Adrien Silva,28.0,Leicester City,Blocked,29,Right Foot,0,Ben Chilwell,Pass (Live),Riyad Mahrez,Pass (Live),2018-04-19,Leicester City,Southampton
Wilfred Ndidi,37.0,Leicester City,Saved,33,Right Foot,0,Ben Chilwell,Pass (Dead),0,0,2018-04-19,Leicester City,Southampton
Cédric Soares,40.0,Southampton,Off Target,13,Right Foot,Volley,Shane Long,Pass (Live),0,0,2018-04-19,Leicester City,Southampton
Dušan Tadić,57.0,Southampton,Wayward,16,Left Foot,Half volley,Shane Long,Pass (Live),Cédric Soares,Pass (Live),2018-04-19,Leicester City,Southampton
Shane Long,57.0,Southampton,Saved,6,Right Foot,Half volley,0,0,0,0,2018-04-19,Leicester City,Southampton
Dušan Tadić,58.0,Southampton,Off Target,27,Left Foot,Half volley,0,0,0,0,2018-04-19,Leicester City,Southampton
Jamie Vardy,70.0,Leicester City,Saved,12,Left Foot,Volley,Marc Albrighton,Pass (Live),Aleksandar Dragović,Pass (Live),2018-04-19,Leicester City,Southampton
Fousseni Diabaté,81.0,Leicester City,Off Target,23,Left Foot,0,Fousseni Diabaté,Dribble,Ben Chilwell,Pass (Live),2018-04-19,Leicester City,Southampton
Adrien Silva,84.0,Leicester City,Wayward,19,Left Foot,0,0,0,0,0,2018-04-19,Leicester City,Southampton
Charlie Austin,90.0,Southampton,Saved,29,Right Foot,0,Charlie Austin,Dribble,Dušan Tadić,Pass (Live),2018-04-19,Leicester City,Southampton
Harvey Barnes,90.3,Leicester City,Wayward,8,Head,0,Ben Chilwell,Pass (Live),Fousseni Diabaté,Pass (Live),2018-04-19,Leicester City,Southampton
Wilfred Ndidi,90.3,Leicester City,Blocked,21,Left Foot,0,Riyad Mahrez,Pass (Live),Harvey Barnes,Shot,2018-04-19,Leicester City,Southampton
Danny Ings,4.0,Liverpool,Goal,7,Left Foot,0,Georginio Wijnaldum,Pass (Live),Sadio Mané,Pass (Live),2018-04-21,West Brom,Liverpool
Mohamed Salah,11.0,Liverpool,Blocked,11,Left Foot,0,Mohamed Salah,Dribble,Joe Gomez,Pass (Live),2018-04-21,West Brom,Liverpool
Chris Brunt,18.0,West Brom,Off Target,30,Right Foot,Half volley,0,0,0,0,2018-04-21,West Brom,Liverpool
Matt Phillips,22.0,West Brom,Saved,19,Left Foot,0,Jay Rodriguez,Pass (Live),Chris Brunt,Pass (Live),2018-04-21,West Brom,Liverpool
Danny Ings,24.0,Liverpool,Off Target,10,Head,0,James Milner,Pass (Live),Mohamed Salah,Pass (Live),2018-04-21,West Brom,Liverpool
Mohamed Salah,26.0,Liverpool,Off Target,30,Left Foot,Free kick,Mohamed Salah,Fouled,Sadio Mané,Pass (Live),2018-04-21,West Brom,Liverpool
Jay Rodriguez,35.0,West Brom,Blocked,7,Head,0,Chris Brunt,Pass (Dead),0,0,2018-04-21,West Brom,Liverpool
James McClean,37.0,West Brom,Off Target,9,Left Foot,Volley,Jake Livermore,Pass (Live),0,0,2018-04-21,West Brom,Liverpool
Danny Ings,42.0,Liverpool,Saved,9,Left Foot,0,Mohamed Salah,Pass (Live),0,0,2018-04-21,West Brom,Liverpool
Allan Nyom,44.0,West Brom,Saved off Target,63,Right Foot,0,Allan Nyom,Tackle,0,0,2018-04-21,West Brom,Liverpool
James McClean,50.0,West Brom,Off Target,23,Left Foot,0,Matt Phillips,Pass (Live),Matt Phillips,Dribble,2018-04-21,West Brom,Liverpool
Ahmed Hegazi,56.0,West Brom,Off Target,16,Head,0,Chris Brunt,Pass (Dead),Ahmed Hegazi,Fouled,2018-04-21,West Brom,Liverpool
Mohamed Salah,63.0,Liverpool,Blocked,19,Left Foot,0,James Milner,Pass (Live),Virgil van Dijk,Pass (Live),2018-04-21,West Brom,Liverpool
Craig Dawson,70.0,West Brom,Blocked,17,Right Foot,Overhead kick,0,0,0,0,2018-04-21,West Brom,Liverpool
Mohamed Salah,72.0,Liverpool,Goal,12,Left Foot,0,Alex Oxlade-Chamberlain,Pass (Live),Roberto Firmino,Pass (Live),2018-04-21,West Brom,Liverpool
Craig Dawson,79.0,West Brom,Saved,7,Left Foot,Half volley,Jay Rodriguez,Pass (Live),Chris Brunt,Pass (Dead),2018-04-21,West Brom,Liverpool
Jake Livermore,79.0,West Brom,Goal,3,Right Foot,"Open goal, Volley",Craig Dawson,Shot,0,0,2018-04-21,West Brom,Liverpool
Roberto Firmino,86.0,Liverpool,Saved off Target,10,Head,0,Alex Oxlade-Chamberlain,Pass (Live),Roberto Firmino,Pass (Live),2018-04-21,West Brom,Liverpool
Salomón Rondón,86.0,West Brom,Saved,15,Right Foot,Half volley,0,0,0,0,2018-04-21,West Brom,Liverpool
Salomón Rondón,88.0,West Brom,Goal,7,Head,0,Chris Brunt,Pass (Dead),Oliver Burke,Fouled,2018-04-21,West Brom,Liverpool
James Milner,90.3,Liverpool,Off Target,22,Left Foot,0,Alex Oxlade-Chamberlain,Pass (Live),Jordan Henderson,Pass (Live),2018-04-21,West Brom,Liverpool
Will Hughes,3.0,Watford,Off Target,16,Left Foot,0,0,0,0,0,2018-04-21,Watford,Crystal Palace
Stefano Okaka,4.0,Watford,Woodwork,9,Head,0,Troy Deeney,Pass (Live),Stefano Okaka,Pass (Live),2018-04-21,Watford,Crystal Palace
Christian Kabasele,5.0,Watford,Saved,10,Head,0,Roberto Pereyra,Pass (Live),Will Hughes,Pass (Live),2018-04-21,Watford,Crystal Palace
Troy Deeney,19.0,Watford,Wayward,15,Right Foot,Half volley,0,0,0,0,2018-04-21,Watford,Crystal Palace
Craig Cathcart,24.0,Watford,Blocked,10,Head,0,José Holebas,Pass (Dead),0,0,2018-04-21,Watford,Crystal Palace
Craig Cathcart,24.0,Watford,Saved,9,Right Foot,Half volley,Craig Cathcart,Shot,0,0,2018-04-21,Watford,Crystal Palace
Roberto Pereyra,24.0,Watford,Off Target,28,Right Foot,0,Stefano Okaka,Pass (Live),Étienne Capoue,Pass (Live),2018-04-21,Watford,Crystal Palace
James Tomkins,35.0,Crystal Palace,Saved,8,Head,0,Andros Townsend,Pass (Dead),Patrick van Aanholt,Fouled,2018-04-21,Watford,Crystal Palace
Yohan Cabaye,37.0,Crystal Palace,Blocked,29,Right Foot,Half volley,0,0,0,0,2018-04-21,Watford,Crystal Palace
Abdoulaye Doucouré,40.0,Watford,Blocked,22,Right Foot,0,Adrian Mariappa,Pass (Live),Will Hughes,Pass (Live),2018-04-21,Watford,Crystal Palace
Will Hughes,43.0,Watford,Off Target,25,Left Foot,Half volley,0,0,0,0,2018-04-21,Watford,Crystal Palace
Troy Deeney,45.0,Watford,Saved,23,Right Foot,0,Stefano Okaka,Pass (Live),Troy Deeney,Pass (Live),2018-04-21,Watford,Crystal Palace
Adrian Mariappa,45.4,Watford,Blocked,20,Right Foot,Volley,0,0,0,0,2018-04-21,Watford,Crystal Palace
Luka Milivojević,62.0,Crystal Palace,Woodwork,25,Right Foot,Free kick,Wilfried Zaha,Fouled,Ruben Loftus-Cheek,Pass (Live),2018-04-21,Watford,Crystal Palace
Patrick van Aanholt,68.0,Crystal Palace,Blocked,35,Left Foot,0,0,0,0,0,2018-04-21,Watford,Crystal Palace
James Tomkins,69.0,Crystal Palace,Woodwork,11,Head,0,Yohan Cabaye,Pass (Dead),0,0,2018-04-21,Watford,Crystal Palace
Ruben Loftus-Cheek,71.0,Crystal Palace,Blocked,16,Right Foot,0,Ruben Loftus-Cheek,Dribble,Patrick van Aanholt,Pass (Live),2018-04-21,Watford,Crystal Palace
Richarlison,72.0,Watford,Off Target,9,Left Foot,0,Will Hughes,Pass (Live),0,0,2018-04-21,Watford,Crystal Palace
Richarlison,80.0,Watford,Saved,16,Left Foot,0,Troy Deeney,Pass (Live),Abdoulaye Doucouré,Pass (Live),2018-04-21,Watford,Crystal Palace
Troy Deeney,80.0,Watford,Off Target,20,Right Foot,Half volley,Troy Deeney,Pass (Live),Andre Gray,Pass (Live),2018-04-21,Watford,Crystal Palace
Laurent Koscielny,9.0,Arsenal,Off Target,9,Head,0,Granit Xhaka,Pass (Dead),Granit Xhaka,Pass (Live),2018-04-22,Arsenal,West Ham
João Mário,13.0,West Ham,Saved,21,Left Foot,0,João Mário,Dribble,Marko Arnautović,Pass (Live),2018-04-22,Arsenal,West Ham
Marko Arnautović,13.0,West Ham,Blocked,12,Right Foot,0,Joe Hart,Pass (Live),Angelo Ogbonna,Pass (Live),2018-04-22,Arsenal,West Ham
Marko Arnautović,15.0,West Ham,Saved,14,Right Foot,0,Aaron Cresswell,Pass (Live),Arthur Masuaku,Tackle,2018-04-22,Arsenal,West Ham
Cheikhou Kouyaté,16.0,West Ham,Woodwork,3,Head,0,João Mário,Pass (Dead),Aaron Cresswell,Pass (Live),2018-04-22,Arsenal,West Ham
Edimilson Fernandes,21.0,West Ham,Off Target,23,Right Foot,Volley,Marko Arnautović,Pass (Live),Mark Noble,Pass (Live),2018-04-22,Arsenal,West Ham
Héctor Bellerín,23.0,Arsenal,Off Target,17,Right Foot,0,Danny Welbeck,Pass (Live),0,0,2018-04-22,Arsenal,West Ham
Danny Welbeck,25.0,Arsenal,Off Target,25,Right Foot,0,Nacho Monreal,Pass (Live),0,0,2018-04-22,Arsenal,West Ham
Danny Welbeck,31.0,Arsenal,Off Target,23,Right Foot,0,Mohamed Elneny,Pass (Live),Danny Welbeck,Pass (Live),2018-04-22,Arsenal,West Ham
Granit Xhaka,34.0,Arsenal,Saved,23,Left Foot,Free kick,Danny Welbeck,Fouled,Alex Iwobi,Pass (Live),2018-04-22,Arsenal,West Ham
Danny Welbeck,35.0,Arsenal,Off Target,6,Head,0,Héctor Bellerín,Pass (Live),Alex Iwobi,Pass (Live),2018-04-22,Arsenal,West Ham
Aaron Ramsey,45.5,Arsenal,Off Target,18,Right Foot,0,Granit Xhaka,Pass (Live),Alex Iwobi,Pass (Live),2018-04-22,Arsenal,West Ham
Nacho Monreal,48.0,Arsenal,Saved,15,Right Foot,Half volley,Danny Welbeck,Pass (Live),Alexandre Lacazette,Pass (Live),2018-04-22,Arsenal,West Ham
Nacho Monreal,51.0,Arsenal,Goal,14,Left Foot,Volley,Granit Xhaka,Pass (Dead),0,0,2018-04-22,Arsenal,West Ham
Alexandre Lacazette,55.0,Arsenal,Blocked,11,Right Foot,0,Alexandre Lacazette,Dribble,Aaron Ramsey,Pass (Live),2018-04-22,Arsenal,West Ham
Alex Iwobi,55.0,Arsenal,Blocked,24,Right Foot,0,0,0,0,0,2018-04-22,Arsenal,West Ham
Aaron Ramsey,56.0,Arsenal,Blocked,26,Right Foot,0,Ainsley Maitland-Niles,Pass (Live),Nacho Monreal,Pass (Dead),2018-04-22,Arsenal,West Ham
Aaron Ramsey,57.0,Arsenal,Off Target,18,Right Foot,0,Alex Iwobi,Pass (Live),Aaron Ramsey,Pass (Live),2018-04-22,Arsenal,West Ham
Javier Hernández,61.0,West Ham,Off Target,9,Head,0,Manuel Lanzini,Pass (Dead),Cheikhou Kouyaté,Fouled,2018-04-22,Arsenal,West Ham
Mark Noble,63.0,West Ham,Blocked,19,Right Foot,Volley,0,0,0,0,2018-04-22,Arsenal,West Ham
Marko Arnautović,63.0,West Ham,Off Target,9,Right Foot,Volley,Javier Hernández,Pass (Live),Mark Noble,Shot,2018-04-22,Arsenal,West Ham
Cheikhou Kouyaté,64.0,West Ham,Blocked,26,Right Foot,0,Javier Hernández,Pass (Live),Mark Noble,Pass (Live),2018-04-22,Arsenal,West Ham
Marko Arnautović,64.0,West Ham,Goal,13,Left Foot,0,Manuel Lanzini,Pass (Live),Cheikhou Kouyaté,Pass (Live),2018-04-22,Arsenal,West Ham
Granit Xhaka,72.0,Arsenal,Saved,26,Left Foot,0,Danny Welbeck,Pass (Live),Pierre-Emerick Aubameyang,Pass (Live),2018-04-22,Arsenal,West Ham
Javier Hernández,74.0,West Ham,Saved,13,Head,0,Pablo Zabaleta,Pass (Live),0,0,2018-04-22,Arsenal,West Ham
Danny Welbeck,79.0,Arsenal,Saved,23,Right Foot,0,0,0,0,0,2018-04-22,Arsenal,West Ham
Aaron Ramsey,82.0,Arsenal,Goal,26,Right Foot,0,0,0,0,0,2018-04-22,Arsenal,West Ham
Pierre-Emerick Aubameyang,84.0,Arsenal,Blocked,16,Right Foot,0,Aaron Ramsey,Pass (Live),0,0,2018-04-22,Arsenal,West Ham
Alexandre Lacazette,85.0,Arsenal,Goal,13,Right Foot,Deflected,Pierre-Emerick Aubameyang,Pass (Live),Danny Welbeck,Pass (Live),2018-04-22,Arsenal,West Ham
Alexandre Lacazette,89.0,Arsenal,Goal,10,Right Foot,0,Aaron Ramsey,Pass (Live),Pierre-Emerick Aubameyang,Pass (Live),2018-04-22,Arsenal,West Ham
Granit Xhaka,90.2,Arsenal,Off Target,15,Left Foot,0,0,0,0,0,2018-04-22,Arsenal,West Ham
Badou Ndiaye,1.0,Stoke City,Blocked,33,Right Foot,0,Badou Ndiaye,Dribble,Badou Ndiaye,Dribble,2018-04-22,Stoke City,Burnley
Aaron Lennon,2.0,Burnley,Blocked,16,Right Foot,Half volley,Stephen Ward,Pass (Live),Jóhann Berg Guðmundsson,Pass (Live),2018-04-22,Stoke City,Burnley
Kevin Long,9.0,Burnley,Blocked,5,Head,0,Jóhann Berg Guðmundsson,Pass (Dead),0,0,2018-04-22,Stoke City,Burnley
Badou Ndiaye,11.0,Stoke City,Goal,20,Right Foot,Deflected,Badou Ndiaye,Dribble,Mame Biram Diouf,Pass (Live),2018-04-22,Stoke City,Burnley
Ashley Barnes,16.0,Burnley,Off Target,20,Right Foot,0,Ashley Westwood,Pass (Live),Kevin Long,Pass (Live),2018-04-22,Stoke City,Burnley
Xherdan Shaqiri,17.0,Stoke City,Off Target,28,Left Foot,0,Mame Biram Diouf,Pass (Live),Peter Crouch,Pass (Live),2018-04-22,Stoke City,Burnley
Chris Wood,21.0,Burnley,Saved,12,Left Foot,0,Stephen Ward,Pass (Live),Jack Cork,Pass (Live),2018-04-22,Stoke City,Burnley
Erik Pieters,27.0,Stoke City,Blocked,22,Left Foot,Half volley,0,0,0,0,2018-04-22,Stoke City,Burnley
Mame Biram Diouf,27.0,Stoke City,Saved,11,Head,0,Xherdan Shaqiri,Pass (Live),Glen Johnson,Pass (Live),2018-04-22,Stoke City,Burnley
Jóhann Berg Guðmundsson,35.0,Burnley,Saved,23,Left Foot,Free kick,Jack Cork,Fouled,Jóhann Berg Guðmundsson,Pass (Live),2018-04-22,Stoke City,Burnley
Jack Cork,54.0,Burnley,Saved,14,Head,0,Jóhann Berg Guðmundsson,Pass (Dead),Stephen Ward,Fouled,2018-04-22,Stoke City,Burnley
James Tarkowski,54.0,Burnley,Saved,8,Head,0,Jóhann Berg Guðmundsson,Pass (Dead),Jack Cork,Shot,2018-04-22,Stoke City,Burnley
James Tarkowski,62.0,Burnley,Saved,3,Head,0,Ashley Westwood,Pass (Live),Aaron Lennon,Pass (Live),2018-04-22,Stoke City,Burnley
Ashley Barnes,62.0,Burnley,Goal,2,Other,0,James Tarkowski,Shot,0,0,2018-04-22,Stoke City,Burnley
Matthew Lowton,66.0,Burnley,Blocked,28,Right Foot,Half volley,0,0,0,0,2018-04-22,Stoke City,Burnley
Stephen Ward,66.0,Burnley,Off Target,11,Left Foot,Half volley,Matthew Lowton,Shot,0,0,2018-04-22,Stoke City,Burnley
Ryan Shawcross,75.0,Stoke City,Off Target,8,Head,0,Xherdan Shaqiri,Pass (Dead),0,0,2018-04-22,Stoke City,Burnley
Tyrese Campbell,79.0,Stoke City,Saved,18,Left Foot,0,Xherdan Shaqiri,Pass (Live),Jack Butland,Pass (Live),2018-04-22,Stoke City,Burnley
James Tarkowski,84.0,Burnley,Off Target,15,Head,0,Jóhann Berg Guðmundsson,Pass (Dead),Jóhann Berg Guðmundsson,Fouled,2018-04-22,Stoke City,Burnley
Chris Wood,87.0,Burnley,Blocked,8,Left Foot,0,Jeff Hendrick,Pass (Live),Jóhann Berg Guðmundsson,Pass (Live),2018-04-22,Stoke City,Burnley
Stephen Ireland,88.0,Stoke City,Woodwork,21,Right Foot,0,Stephen Ireland,Dribble,Badou Ndiaye,Tackle,2018-04-22,Stoke City,Burnley
Jóhann Berg Guðmundsson,90.3,Burnley,Saved,25,Left Foot,0,Jóhann Berg Guðmundsson,Dribble,Matthew Lowton,Pass (Live),2018-04-22,Stoke City,Burnley
Jóhann Berg Guðmundsson,90.3,Burnley,Off Target,17,Right Foot,0,Sam Vokes,Pass (Live),Jóhann Berg Guðmundsson,Shot,2018-04-22,Stoke City,Burnley
Jóhann Berg Guðmundsson,90.4,Burnley,Off Target,22,Left Foot,0,Jeff Hendrick,Pass (Live),Ashley Westwood,Pass (Live),2018-04-22,Stoke City,Burnley
David Silva,12.0,Manchester City,Goal,7,Left Foot,Volley,0,0,0,0,2018-04-22,Manchester City,Swansea City
Raheem Sterling,16.0,Manchester City,Goal,4,Right Foot,0,Fabian Delph,Pass (Live),David Silva,Pass (Live),2018-04-22,Manchester City,Swansea City
Martin Olsson,24.0,Swansea City,Blocked,26,Left Foot,Free kick,Andy King,Fouled,0,0,2018-04-22,Manchester City,Swansea City
Bernardo Silva,30.0,Manchester City,Saved,18,Left Foot,0,0,0,0,0,2018-04-22,Manchester City,Swansea City
Kevin De Bruyne,32.0,Manchester City,Saved,22,Left Foot,0,Danilo,Interception,0,0,2018-04-22,Manchester City,Swansea City
Gabriel Jesus,35.0,Manchester City,Saved,15,Right Foot,0,Kevin De Bruyne,Pass (Live),İlkay Gündoğan,Pass (Live),2018-04-22,Manchester City,Swansea City
Alfie Mawson,45.0,Swansea City,Saved,31,Right Foot,0,Alfie Mawson,Dribble,0,0,2018-04-22,Manchester City,Swansea City
İlkay Gündoğan,45.2,Manchester City,Saved,19,Right Foot,0,Bernardo Silva,Pass (Live),Gabriel Jesus,Pass (Live),2018-04-22,Manchester City,Swansea City
Kevin De Bruyne,48.0,Manchester City,Blocked,21,Right Foot,0,Bernardo Silva,Pass (Live),Kevin De Bruyne,Pass (Live),2018-04-22,Manchester City,Swansea City
Kevin De Bruyne,51.0,Manchester City,Off Target,16,Right Foot,0,David Silva,Pass (Live),Danilo,Pass (Live),2018-04-22,Manchester City,Swansea City
Kevin De Bruyne,54.0,Manchester City,Goal,28,Right Foot,0,Danilo,Pass (Live),0,0,2018-04-22,Manchester City,Swansea City
Alfie Mawson,56.0,Swansea City,Off Target,5,Head,0,Ki Sung-yueng,Pass (Dead),0,0,2018-04-22,Manchester City,Swansea City
Gabriel Jesus (pen),64.0,Manchester City,Saved to Post,12,Right Foot,0,Raheem Sterling,Fouled,David Silva,Pass (Live),2018-04-22,Manchester City,Swansea City
Bernardo Silva,64.0,Manchester City,Goal,4,Right Foot,Open goal,Gabriel Jesus,Shot,0,0,2018-04-22,Manchester City,Swansea City
Yaya Touré,79.0,Manchester City,Blocked,29,Right Foot,Free kick,Phil Foden,Fouled,Yaya Touré,Pass (Live),2018-04-22,Manchester City,Swansea City
Sam Clucas,79.0,Swansea City,Off Target,13,Left Foot,Volley,Tammy Abraham,Pass (Live),0,0,2018-04-22,Manchester City,Swansea City
Danilo,80.0,Manchester City,Off Target,24,Left Foot,0,Bernardo Silva,Pass (Live),Bernardo Silva,Dribble,2018-04-22,Manchester City,Swansea City
Benjamin Mendy,82.0,Manchester City,Saved,21,Right Foot,Half volley,0,0,0,0,2018-04-22,Manchester City,Swansea City
Gabriel Jesus,83.0,Manchester City,Saved,6,Head,0,Phil Foden,Pass (Live),Phil Foden,Dribble,2018-04-22,Manchester City,Swansea City
Yaya Touré,84.0,Manchester City,Blocked,26,Right Foot,0,Bernardo Silva,Pass (Live),Phil Foden,Pass (Live),2018-04-22,Manchester City,Swansea City
Vincent Kompany,87.0,Manchester City,Off Target,3,Head,0,Yaya Touré,Pass (Live),Danilo,Pass (Live),2018-04-22,Manchester City,Swansea City
Gabriel Jesus,88.0,Manchester City,Goal,8,Head,Diving header,Yaya Touré,Pass (Live),Phil Foden,Pass (Live),2018-04-22,Manchester City,Swansea City
İlkay Gündoğan,90.1,Manchester City,Off Target,15,Right Foot,0,Bernardo Silva,Pass (Live),Danilo,Pass (Live),2018-04-22,Manchester City,Swansea City
Cenk Tosun,3.0,Everton,Off Target,12,Left Foot,Half volley,Theo Walcott,Pass (Live),0,0,2018-04-23,Everton,Newcastle Utd
Yannick Bolasie,17.0,Everton,Blocked,17,Right Foot,0,Leighton Baines,Pass (Live),Yannick Bolasie,Pass (Live),2018-04-23,Everton,Newcastle Utd
Ayoze Pérez,22.0,Newcastle Utd,Off Target,32,Right Foot,0,0,0,0,0,2018-04-23,Everton,Newcastle Utd
Wayne Rooney,25.0,Everton,Blocked,33,Right Foot,Half volley,Cenk Tosun,Pass (Live),0,0,2018-04-23,Everton,Newcastle Utd
Ayoze Pérez,31.0,Newcastle Utd,Saved,12,Right Foot,Volley,Islam Slimani,Pass (Live),Matt Ritchie,Pass (Dead),2018-04-23,Everton,Newcastle Utd
Michael Keane,34.0,Everton,Blocked,7,Head,0,Wayne Rooney,Pass (Dead),0,0,2018-04-23,Everton,Newcastle Utd
Michael Keane,34.0,Everton,Blocked,8,Left Foot,0,Michael Keane,Shot,0,0,2018-04-23,Everton,Newcastle Utd
Phil Jagielka,35.0,Everton,Off Target,4,Right Foot,Volley,Michael Keane,Pass (Live),Wayne Rooney,Pass (Live),2018-04-23,Everton,Newcastle Utd
Mohamed Diamé,39.0,Newcastle Utd,Blocked,29,Right Foot,0,Kenedy,Pass (Live),Ayoze Pérez,Pass (Live),2018-04-23,Everton,Newcastle Utd
Theo Walcott,45.1,Everton,Off Target,20,Right Foot,0,Wayne Rooney,Pass (Live),Wayne Rooney,Tackle,2018-04-23,Everton,Newcastle Utd
Ayoze Pérez,49.0,Newcastle Utd,Off Target,13,Left Foot,Half volley,Kenedy,Pass (Live),0,0,2018-04-23,Everton,Newcastle Utd
Theo Walcott,51.0,Everton,Goal,9,Right Foot,0,Yannick Bolasie,Pass (Live),Phil Jagielka,Pass (Live),2018-04-23,Everton,Newcastle Utd
Kenedy,53.0,Newcastle Utd,Blocked,23,Left Foot,0,Matt Ritchie,Pass (Live),Jonjo Shelvey,Pass (Live),2018-04-23,Everton,Newcastle Utd
Wayne Rooney,55.0,Everton,Off Target,34,Right Foot,0,Leighton Baines,Pass (Live),Theo Walcott,Pass (Live),2018-04-23,Everton,Newcastle Utd
Dwight Gayle,64.0,Newcastle Utd,Off Target,4,Right Foot,Half volley,Jamaal Lascelles,Pass (Live),Jonjo Shelvey,Pass (Dead),2018-04-23,Everton,Newcastle Utd
Ayoze Pérez,69.0,Newcastle Utd,Blocked,11,Left Foot,0,Matt Ritchie,Pass (Dead),0,0,2018-04-23,Everton,Newcastle Utd
Ayoze Pérez,72.0,Newcastle Utd,Saved,10,Head,0,Kenedy,Pass (Live),Kenedy,Dribble,2018-04-23,Everton,Newcastle Utd
Matt Ritchie,77.0,Newcastle Utd,Off Target,22,Left Foot,Free kick,Dwight Gayle,Fouled,Ayoze Pérez,Pass (Live),2018-04-23,Everton,Newcastle Utd
Mohamed Salah,5.0,Liverpool,Off Target,12,Left Foot,Lob,Jordan Henderson,Pass (Live),0,0,2018-04-28,Liverpool,Stoke City
Mohamed Salah,11.0,Liverpool,Blocked,14,Left Foot,0,Alberto Moreno,Pass (Live),Roberto Firmino,Pass (Live),2018-04-28,Liverpool,Stoke City
Georginio Wijnaldum,11.0,Liverpool,Wayward,16,Right Foot,Volley,Mohamed Salah,Shot,0,0,2018-04-28,Liverpool,Stoke City
Mame Biram Diouf,20.0,Stoke City,Off Target,5,Head,0,Moritz Bauer,Pass (Live),Moritz Bauer,Dribble,2018-04-28,Liverpool,Stoke City
Trent Alexander-Arnold,21.0,Liverpool,Saved,9,Right Foot,0,Mohamed Salah,Pass (Live),Georginio Wijnaldum,Pass (Live),2018-04-28,Liverpool,Stoke City
